"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Like I said before @realDonaldTrump party is gonna be the ""Good Ole Boys"" starting with Jeff Session.",FALSE,0,NA,2016-11-18 19:14:43,FALSE,NA,"799692328650809344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","francesperdue",0,FALSE,FALSE,NA,NA
"Another day, another #WhiteSupremacist appointed. @realDonaldTrump @SenatorSessions #notmypresident https://t.co/Xns3Wqbytd",FALSE,0,NA,2016-11-18 19:14:43,FALSE,NA,"799692327690338304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lgrechenshirley",0,FALSE,FALSE,NA,NA
"Ya both some dick riders @kanyewest @realDonaldTrump https://t.co/pJ0eo3Cuu5",FALSE,0,NA,2016-11-18 19:14:43,FALSE,NA,"799692327577145344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","papadock_",0,FALSE,FALSE,NA,NA
"RT @LouDobbs: Intelligent Leadership Makes All the Difference...@realDonaldTrump and Bill Ford Putting #AmericaFirst. #MAGA #TrumpTrain #Do…",FALSE,0,NA,2016-11-18 19:14:42,FALSE,NA,"799692325815545856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fermalamud",338,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:42,FALSE,NA,"799692323038892032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DizzyTV",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:40,FALSE,NA,"799692317095444480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fitzy",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:14:39,FALSE,NA,"799692312037167104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dhruvalp3",24202,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:14:38,FALSE,NA,"799692310120382464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarrieFleetwood",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:38,FALSE,NA,"799692307935039488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BurtonSbfireman",42571,TRUE,FALSE,NA,NA
"RT @LouDobbs: Breitbart says @realDonaldTrump asked Cong. Mike Pompeo to be his CIA Director. @mikepompeo is a great American #MAGA #Americ…",FALSE,0,NA,2016-11-18 19:14:37,FALSE,NA,"799692303686172672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjjj39359",406,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:37,FALSE,NA,"799692302939811842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaLeeWhite",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:35,FALSE,NA,"799692293875695616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anna00543046",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:34,FALSE,NA,"799692291946336256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benwedgie",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:32,FALSE,NA,"799692282349965313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GAlkadi",5728,TRUE,FALSE,NA,NA
"A guy who loves and fetishizes WAR as national security advisor. Good job, @realdonaldtrump. https://t.co/ORFjOtreBi",FALSE,0,NA,2016-11-18 19:14:32,FALSE,NA,"799692281062117376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndreaWolper",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:31,FALSE,NA,"799692279136940033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMuslimIssue",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:14:29,FALSE,NA,"799692272329637889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ameliacreed",24202,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:29,FALSE,NA,"799692268840124417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tuttieme1",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:27,FALSE,NA,"799692261587943425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boss0693",5728,TRUE,FALSE,NA,NA
"RT @SenateMajLdr: I strongly support President-elect @realDonaldTrump's selection of @SenatorSessions as #AttorneyGeneral &amp; look forward to…",FALSE,0,NA,2016-11-18 19:14:27,FALSE,NA,"799692261537837057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommonSenseWoma",167,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,2016-11-18 19:14:26,FALSE,NA,"799692255820791808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TickedOff76543",20265,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:25,FALSE,NA,"799692254495514625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ljcb12",42571,TRUE,FALSE,NA,NA
"RT @RogerJStoneJr: A soldier in the @realDonaldTrump Revolution reaches out @infowars @RealAlexJones https://t.co/ECwWjl0xJ9",FALSE,0,NA,2016-11-18 19:14:24,FALSE,NA,"799692248313167881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tautoulogic",31,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:24,FALSE,NA,"799692247620952064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deb6090",42571,TRUE,FALSE,NA,NA
"RT @DonMiguel_FL: @realDonaldTrump  please get rid of these companies federal subsides if they don't bring back jobs to <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/JpL…",FALSE,0,NA,2016-11-18 19:14:23,FALSE,NA,"799692246769684481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breezehillfarm",1,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:23,FALSE,NA,"799692243313381377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Q8Suzie",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:22,FALSE,NA,"799692243103690753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VasileFalcone",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:14:20,FALSE,NA,"799692233175945216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealJbeamer",77956,TRUE,FALSE,NA,NA
"RT @RogerJStoneJr: A soldier in the @realDonaldTrump Revolution reaches out @infowars @RealAlexJones https://t.co/ECwWjl0xJ9",FALSE,0,NA,2016-11-18 19:14:20,FALSE,NA,"799692230772592640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gmarz39",31,TRUE,FALSE,NA,NA
"Vote #trump2016 #SarahPalin @realDonaldTrump @realDonaldTrump @DanScavino @CLewandowski @KatrinaPierson https://t.co/lPe4IjPsSX",FALSE,1,NA,2016-11-18 19:14:19,FALSE,NA,"799692228113420288",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","amrightnow",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:14:19,FALSE,NA,"799692226544574465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ljcb12",24202,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews @HarveyLevinTMZ People voted claiming they where informed-they didn't even know you don't drink
They need to watch",FALSE,0,"realDonaldTrump",2016-11-18 19:14:18,FALSE,"799660246788612100","799692226347417600","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xtriadx",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:18,FALSE,NA,"799692224447381504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwistedSprite",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: The failing @nytimes story is so totally wrong on transition. It is going so smoothly. Also, I have spoken to many for…",FALSE,0,NA,2016-11-18 19:14:16,FALSE,NA,"799692217531011072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Cpz9Paul",20271,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:14:16,FALSE,NA,"799692216671178752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shari7779_shari",372,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:14:16,FALSE,NA,"799692214020558848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Balantei",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:14:15,FALSE,NA,"799692213169033216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bluntlong",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…",FALSE,0,NA,2016-11-18 19:14:15,FALSE,NA,"799692212246179840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterAK47",6849,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: If the election were based on total popular vote I would have campaigned in  N.Y. Florida and California and won even…",FALSE,0,NA,2016-11-18 19:14:15,FALSE,NA,"799692211474419713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicruss",49790,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:14,FALSE,NA,"799692209431846912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinClipner1",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:13,FALSE,NA,"799692205329936384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CherieIzzo",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:13,FALSE,NA,"799692204222521345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenLynnOh",5728,TRUE,FALSE,NA,NA
"@realdonaldtrump will not listen to that nonsense.
House Democrats Insist Dumping Bannon Is The Price Of Unity https://t.co/GLvVun9zWU",FALSE,0,"realDonaldTrump",2016-11-18 19:14:12,FALSE,NA,"799692200938508288","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaiaka",0,FALSE,FALSE,NA,NA
"RT @SenateMajLdr: I strongly support President-elect @realDonaldTrump's selection of @SenatorSessions as #AttorneyGeneral &amp; look forward to…",FALSE,0,NA,2016-11-18 19:14:12,FALSE,NA,"799692200732983297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senschuh",167,TRUE,FALSE,NA,NA
"@realDonaldTrump yes, the story of how a sexist, racist, xenophobic, orange, sexual predator with small hands became president.",FALSE,0,"realDonaldTrump",2016-11-18 19:14:12,FALSE,"799660246788612100","799692198874927104","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikemarbach",0,FALSE,FALSE,NA,NA
"Pick after pick @realDonaldTrump is proving he thinks ""great"" in #MAGA is interchangeable w/ ""white"" &amp; does nothing… https://t.co/2WSl5tnsVd",FALSE,0,NA,2016-11-18 19:14:11,TRUE,NA,"799692196622516224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshpaulyoung",0,FALSE,FALSE,NA,NA
"@realDonaldTrump when will you hold a post election press conference?",FALSE,0,"realDonaldTrump",2016-11-18 19:14:11,FALSE,"799660246788612100","799692192877072384","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KateWalter12",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:14:10,FALSE,NA,"799692189605318656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomHerring3",24202,TRUE,FALSE,NA,NA
"@CBSNews  @cnnbrk @foxnews @ABC @NBCNews @TODAYshow @theview @BreitbartNews @realDonaldTrump @cher @O_Magazine… https://t.co/jhfPy4OIzc",FALSE,0,"CBSNews",2016-11-18 19:14:09,TRUE,NA,"799692184761077760","15012486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","usafreedomfirst",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:08,FALSE,NA,"799692181204254720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYC10280RIGHT",42571,TRUE,FALSE,NA,NA
"Stand up to @realDonaldTrump's bigotry. Stand with @philmurphynj:  https://t.co/qZ0CDteLBM #njgov",FALSE,0,NA,2016-11-18 19:14:08,FALSE,NA,"799692180520652800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Newarkerforlife",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: The Electoral College is actually genius in that it brings all states, including the smaller ones, into play. Campaign…",FALSE,0,NA,2016-11-18 19:14:05,FALSE,NA,"799692169585922049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicruss",38839,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:05,FALSE,NA,"799692169397342210",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","troyawalters",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:04,FALSE,NA,"799692166260031489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fiddledeedee01I",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:14:02,FALSE,NA,"799692156172726272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abby_deckerr18",42571,TRUE,FALSE,NA,NA
"RT @nycmia: @realDonaldTrump IIIIIIIIIIII' MMMMMMMM IIIIIIIIIIIIIINNNNNNN!!!!!!!!!!!!!!!!! RETWEET! https://t.co/FaWNalFc2u",FALSE,0,NA,2016-11-18 19:14:01,FALSE,NA,"799692153962123264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinClipner1",1,TRUE,FALSE,NA,NA
"If @realDonaldTrump stimulates the economy, the US could have growth or #Stagflation. Hear @MauroFGuillen weigh in: https://t.co/II8XK9ZRr1",FALSE,0,NA,2016-11-18 19:14:01,FALSE,NA,"799692152783585280",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","LauderInstitute",0,FALSE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:14:01,FALSE,NA,"799692151743332352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cdhuff123",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:14:00,FALSE,NA,"799692148597616640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3Panda3",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:13:59,FALSE,NA,"799692144676106241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bitch2U2",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:13:58,FALSE,NA,"799692141282758656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","NewSonOfLiberty",5728,TRUE,FALSE,NA,NA
"@statedeptspox confirmed @realDonaldTrump transition team members have arrived @StateDept #VOAalert https://t.co/rzseuB8UG1",FALSE,0,"statedeptspox",2016-11-18 19:13:58,FALSE,NA,"799692138933911552","1967216306","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rongxiang",0,FALSE,FALSE,NA,NA
