"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@realDonaldTrump campaigned in those states very hard up to the last day.  Hlllary did nothing. President Elect Tru… https://t.co/WNhLHQWpSV",FALSE,0,"realDonaldTrump",2016-11-16 04:24:13,TRUE,NA,"798743451563003904","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LexiD17",0,FALSE,FALSE,NA,NA
"@realDonaldTrump For the love of God, SHUT UP.",FALSE,0,"realDonaldTrump",2016-11-16 04:23:18,FALSE,NA,"798743220842729472","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diavolonox",0,FALSE,FALSE,NA,NA
"@realDonaldTrump so am I in?",FALSE,0,"realDonaldTrump",2016-11-16 04:22:34,FALSE,"798721142525665280","798743034565312512","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Stanley_Dong",0,FALSE,FALSE,NA,NA
"@realDonaldTrump If you put Elizabeth Warren &amp; Bernie Sanders in your cabinet, you'll have brillant disrupters like yourself.",FALSE,1,"realDonaldTrump",2016-11-16 04:22:01,FALSE,NA,"798742897088569344","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@SenJohnMcCain @JohnJHarwood Tyranny is at our doorstep.  I will stand with you if you stand against @realDonaldTrump",FALSE,0,"SenJohnMcCain",2016-11-16 04:21:28,FALSE,"798577278292783104","798742760173932544","19394188","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lookoutandlearn",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Who are you, Donald? I hope not - a finalist.",FALSE,0,"realDonaldTrump",2016-11-16 04:20:06,FALSE,"798721142525665280","798742416295460864","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mequantum",0,FALSE,FALSE,NA,NA
"@realDonaldTrump ""finalists"" uh well hey and some folks also thought Risk and Monopaly was just a board game .",FALSE,0,"realDonaldTrump",2016-11-16 04:18:52,FALSE,"798721142525665280","798742104788725761","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatisimo_81",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Please watch this video.  Thank you. https://t.co/6n8ZFOhpE3",FALSE,0,"realDonaldTrump",2016-11-16 04:16:25,FALSE,"798721142525665280","798741486971940864","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@realDonaldTrump already broke campaign promise. Said he'd appoint smartest, brightest ppl to his cabinet. Who's next, Humpty Dumpty #TRUMP",FALSE,0,"realDonaldTrump",2016-11-16 04:16:19,FALSE,NA,"798741461969702912","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Buythisrecord",0,FALSE,FALSE,NA,NA
"@realDonaldTrump campaigned extremely hard by going to the 1,000s of voters. Hillary thought that stealing votes wa… https://t.co/TOsvEnQvLa",FALSE,1,"realDonaldTrump",2016-11-16 04:09:49,TRUE,NA,"798739830003748864","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LexiD17",1,FALSE,FALSE,NA,NA
"@realDonaldTrump But to embrace you're stature. It's time to show this bitterly divided country that you can act w/grace &amp; BE presidential.",FALSE,0,"realDonaldTrump",2016-11-16 04:09:39,FALSE,"798721142525665280","798739784973697024","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@realDonaldTrump You got the gold ring, now just not tarnish it.  It's time for you to not only embrace the responsibilities...",FALSE,0,"realDonaldTrump",2016-11-16 04:05:08,FALSE,"798721142525665280","798738648497680384","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@realDonaldTrump We need a President, not a toddler.",FALSE,0,"realDonaldTrump",2016-11-16 04:04:59,FALSE,"798721142525665280","798738611361312768","25073877","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","pixel",0,FALSE,FALSE,NA,NA
"@realDonaldTrump For the sake of trying to seem like a President, could you be a little less narcissistic and egotistical?",FALSE,3,"realDonaldTrump",2016-11-16 04:04:47,FALSE,"798721142525665280","798738560358567936","25073877","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","pixel",0,FALSE,FALSE,NA,NA
"@realDonaldTrump And as long as we see no challenge from the Clinton side and the protests die down, you're secure.",FALSE,0,"realDonaldTrump",2016-11-16 04:03:12,FALSE,"798721142525665280","798738162411413504","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Unless we see Comely investigated &amp; charged in violating the HATCH ACT,",FALSE,0,"realDonaldTrump",2016-11-16 04:02:09,FALSE,"798721142525665280","798737897570516994","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexkane10",0,FALSE,FALSE,NA,NA
"@realDonaldTrump keep bannon. no bolton. we are behind you!",FALSE,0,"realDonaldTrump",2016-11-16 04:01:06,FALSE,"798721142525665280","798737632327045120","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GetSchlonged",0,FALSE,FALSE,NA,NA
"@realDonaldTrump you realize you’re not on TV right? this is not reality TV.",FALSE,1,"realDonaldTrump",2016-11-16 04:00:33,FALSE,"798721142525665280","798737497949806592","25073877","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","pixel",1,FALSE,FALSE,NA,NA
"@MazMHussain @chrislhayes @realDonaldTrump didn’t give @GovChristie a rose.",FALSE,0,"MazMHussain",2016-11-16 03:59:31,FALSE,"798723198187667457","798737236338438144","84816752","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","SergioB_",0,FALSE,FALSE,NA,NA
"RT @QuakesFan: Dear @realDonaldTrump all is forgiven if you fire @J_Klinsmann",FALSE,0,NA,2016-11-16 03:54:45,FALSE,NA,"798736034326380544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dopedanny0",3,TRUE,FALSE,NA,NA
"@TrishIntel @realDonaldTrump attention.",FALSE,0,"TrishIntel",2016-11-16 03:53:12,FALSE,"798625490361688064","798735647687077888","3221357514","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugenbear",0,FALSE,FALSE,NA,NA
"RT @QuakesFan: Dear @realDonaldTrump all is forgiven if you fire @J_Klinsmann",FALSE,0,NA,2016-11-16 03:51:09,FALSE,NA,"798735129728253952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmclauchlan89",3,TRUE,FALSE,NA,NA
"RT @QuakesFan: Dear @realDonaldTrump all is forgiven if you fire @J_Klinsmann",FALSE,0,NA,2016-11-16 03:48:49,FALSE,NA,"798734542441828352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reezitv",3,TRUE,FALSE,NA,NA
"@SanCadilla @AmericanOutlaws que les haga un favor @realDonaldTrump y les construya un muro en la defensa a @ussoccer",FALSE,0,"SanCadilla",2016-11-16 03:48:21,FALSE,"798734067810390016","798734426771361792","109030247","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SillyWilly1121",0,FALSE,FALSE,NA,NA
"Dear @realDonaldTrump all is forgiven if you fire @J_Klinsmann",FALSE,3,NA,2016-11-16 03:46:39,FALSE,NA,"798733996481839104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QuakesFan",3,FALSE,FALSE,NA,NA
"@Mdhar1990 @realDonaldTrump good luck explaining your loyalty when white supremacists harass you based on your color #stopit",FALSE,0,"Mdhar1990",2016-11-16 03:44:15,FALSE,"797823951514861568","798733392300777473","293309968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amerhhh",0,FALSE,FALSE,NA,NA
"@realDonaldTrump TOME SU MURO",FALSE,0,"realDonaldTrump",2016-11-16 03:43:30,FALSE,NA,"798733203519508480","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eli_0195",0,FALSE,FALSE,NA,NA
"@danielradosh @MJMorten @realDonaldTrump He's pitching it like it's an episode of The Voice or something! Lol.",FALSE,2,"danielradosh",2016-11-16 03:36:33,FALSE,"798721973916409856","798731456554012672","92112822","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prsmith2009",0,FALSE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Guess you didnt hear U lost &amp; not by a little, you're a fake a phony illegitimate pres, we kicked your ass,…",FALSE,0,NA,2016-11-16 03:35:56,FALSE,NA,"798731301184557056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEngelhorn",3,TRUE,FALSE,NA,NA
"@davidfrum @IreneAdlerCal @realDonaldTrump My God, the moron is bragging that he knows a secret. Mind of a 10
year old!",FALSE,1,"davidfrum",2016-11-16 03:34:23,FALSE,"798726873228447744","798730909335728128","18686907","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MerrillLynched",0,FALSE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump It looks like a disaster to me, only an idiot narcisist complements himself every 5 seconds on twitter!",FALSE,0,NA,2016-11-16 03:31:08,FALSE,NA,"798730091266265088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicheleJeanson1",1,TRUE,FALSE,NA,NA
"Joe Biden trolls @realdonaldtrump in bittersweet post-election meme https://t.co/xjlNUUQcpl via @HuffPostWeird",FALSE,0,NA,2016-11-16 03:29:02,FALSE,NA,"798729563844943872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magicsilicon",0,FALSE,FALSE,NA,NA
"@realDonaldTrump You know that's not possible. https://t.co/UthuuXnZP5",FALSE,0,"realDonaldTrump",2016-11-16 03:28:04,FALSE,NA,"798729319514157057","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johngerbracht",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Finalists?? This isn't one of your pageants or the apprentice ! #notmypresident #StopTrump2016",FALSE,0,"realDonaldTrump",2016-11-16 03:27:40,FALSE,"798721142525665280","798729222424363008","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjca95126",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Do you really think you're being presidential? https://t.co/Qw6zI8TUMP",FALSE,0,"realDonaldTrump",2016-11-16 03:26:30,FALSE,NA,"798728927174758400","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johngerbracht",0,FALSE,FALSE,NA,NA
"@ananavarro @realDonaldTrump Finalists?  It's not a beauty competition.",FALSE,0,"ananavarro",2016-11-16 03:26:18,FALSE,"798722351630348288","798728877463867392","19568591","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbbeyGregg",0,FALSE,FALSE,NA,NA
"@emmaroller @Fahrenthold @realDonaldTrump um, no.  Hillary was organized.  Maybe she'll let you borrow her notes.",FALSE,0,"emmaroller",2016-11-16 03:25:19,FALSE,"798721567270338564","798728628502573057","66768858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbbeyGregg",0,FALSE,FALSE,NA,NA
"@realDonaldTrump It looks like a disaster to me, only an idiot narcisist complements himself every 5 seconds on twitter!",FALSE,4,"realDonaldTrump",2016-11-16 03:24:15,FALSE,"798721142525665280","798728360067092480","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,FALSE,FALSE,NA,NA
"@TrishIntel @Peacebird9 @trish_regan @realDonaldTrump You go, girl! Love it",FALSE,0,"TrishIntel",2016-11-16 03:23:34,FALSE,"798260843934838784","798728186972385280","3221357514","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ahluwalialawpc",0,FALSE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Dont ever come 2 Cal we dont want you here, youre not our presdent, stay away don't desecrate our beautiful…",FALSE,0,NA,2016-11-16 03:21:57,FALSE,NA,"798727783623131137",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","emilesyman",2,TRUE,FALSE,NA,NA
"@davidfrum @realDonaldTrump this needs to be interpreted with the view that he's a reality show host",FALSE,5,"davidfrum",2016-11-16 03:20:16,FALSE,"798726873228447744","798727356688891904","18686907","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halepete",0,FALSE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Guess you didnt hear U lost &amp; not by a little, you're a fake a phony illegitimate pres, we kicked your ass,…",FALSE,0,NA,2016-11-16 03:18:48,FALSE,NA,"798726989557403649",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","NoToPlutocracy",3,TRUE,FALSE,NA,NA
"@realDonaldTrump @EthanBearman @pattonoswalt Can you embarrass this country any further? Yes, you can.",FALSE,0,"realDonaldTrump",2016-11-16 03:17:39,FALSE,"798721142525665280","798726698791354368","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IrishFiona67",0,FALSE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump @60Minutes I missed it darn I was in church praying that our country will somehow survive the demonic plague…",FALSE,0,NA,2016-11-16 03:17:10,FALSE,NA,"798726579887042561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ahnid",2,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Those people at your rallies were out of work losers you didnt know that? People who have jobs who have a br…",FALSE,0,NA,2016-11-16 03:16:23,FALSE,NA,"798726381098139651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","butte_tocks",2,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump People in NY and California not stupid like rest of country we'd never buy the garbage you were selling, you…",FALSE,0,NA,2016-11-16 03:16:05,FALSE,NA,"798726303738232833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Dont ever come 2 Cal we dont want you here, youre not our presdent, stay away don't desecrate our beautiful…",FALSE,0,NA,2016-11-16 03:15:53,FALSE,NA,"798726254962753536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Guess you didnt hear U lost &amp; not by a little, you're a fake a phony illegitimate pres, we kicked your ass,…",FALSE,0,NA,2016-11-16 03:15:45,FALSE,NA,"798726222251368448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",3,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump Those people at your rallies were out of work losers you didnt know that? People who have jobs who have a br…",FALSE,0,NA,2016-11-16 03:15:29,FALSE,NA,"798726154081271808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump We're going 2 flip electoral college, putting tremendous pressure on them right now, they're not bound did y…",FALSE,0,NA,2016-11-16 03:15:21,FALSE,NA,"798726120786915328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump @60Minutes I missed it darn I was in church praying that our country will somehow survive the demonic plague…",FALSE,0,NA,2016-11-16 03:15:12,FALSE,NA,"798726083851874304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,TRUE,FALSE,NA,NA
"RT @rbnewark: @realDonaldTrump @60Minutes If I need to induce vomiting I'll watch it on Youtube, otherwise I'll pass.",FALSE,0,NA,2016-11-16 03:15:04,FALSE,NA,"798726050607808512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,TRUE,FALSE,NA,NA
"@realDonaldTrump You giving them a rose Donald?",FALSE,0,"realDonaldTrump",2016-11-16 03:14:08,FALSE,"798721142525665280","798725813809987586","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mregan1002",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @60Minutes If I need to induce vomiting I'll watch it on Youtube, otherwise I'll pass.",FALSE,1,"realDonaldTrump",2016-11-16 03:14:02,FALSE,"797839801735114752","798725788652580864","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,FALSE,FALSE,NA,NA
"@KidRock just a @realDonaldTrump supporter. https://t.co/FFBaVrU44T",FALSE,0,"KidRock",2016-11-16 03:13:53,FALSE,NA,"798725752644517888","211918431","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patrick98286814",0,FALSE,FALSE,NA,NA
"@ananavarro @realDonaldTrump. I believe he's trying to stop rumors and inform us",FALSE,0,"ananavarro",2016-11-16 03:13:51,FALSE,"798722351630348288","798725745505759232","19568591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cobiesson",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Your making us very nervous. <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,1,"realDonaldTrump",2016-11-16 03:10:49,FALSE,"798721142525665280","798724981551050753","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","787FirstClass",0,FALSE,FALSE,NA,NA
"@RealBenCarson we want you to accept a cabinet position in @realDonaldTrump 's presidency.",FALSE,0,"RealBenCarson",2016-11-16 03:10:25,FALSE,NA,"798724881223323648","1180379185","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prue88Preeti",0,FALSE,FALSE,NA,NA
"OMG!  This is not a TV SHOW, this is the USA and our future! #wiseup  #whathehellisgoingon @realDonaldTrump https://t.co/Y8p9ufGdYV",FALSE,0,NA,2016-11-16 03:08:53,FALSE,NA,"798724494588198912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rcn723",0,FALSE,FALSE,NA,NA
"@realDonaldTrump grow up. We know u are so in over u babbon head. It's all over media. U can't fool the intelligent folks. Fing moron.",FALSE,0,"realDonaldTrump",2016-11-16 03:08:25,FALSE,"798721142525665280","798724374299717632","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trustthetruth16",0,FALSE,FALSE,NA,NA
"@_JMiller72_ @realDonaldTrump Imagine tears streaming down Giuliani's face as he's only made Miss Congeniality and Gingrich is crowned.",FALSE,1,"_JMiller72_",2016-11-16 03:07:19,FALSE,"798722366339764224","798724098843025408","578051713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterCorless",0,FALSE,FALSE,NA,NA
"@realDonaldTrump I think this would be a fun tv show maybe",FALSE,2,"realDonaldTrump",2016-11-16 03:04:14,FALSE,"798721142525665280","798723321412153345","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liamlburke",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Delete your account.",FALSE,8,"realDonaldTrump",2016-11-16 03:03:25,FALSE,"798721142525665280","798723118072143872","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","camholm",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @Lawrence LOL'ing as I watch your intro as I read this tweet. ""FINALISTS"" the reality distortion field still strong!",FALSE,0,"realDonaldTrump",2016-11-16 03:03:07,FALSE,"798721142525665280","798723041869983744","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clairebarry",0,FALSE,FALSE,NA,NA
"@williemendelson @realDonaldTrump Everyone is saying it has been such an organized process!!!",FALSE,1,"williemendelson",2016-11-16 03:02:25,FALSE,"798721527990489088","798722864971059200","256118459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amydipa",0,FALSE,FALSE,NA,NA
"@realDonaldTrump You have no idea what to do Orange man child.",FALSE,0,"realDonaldTrump",2016-11-16 03:02:03,FALSE,"798721142525665280","798722775099637760","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mregan1002",0,FALSE,FALSE,NA,NA
"@williemendelson @realDonaldTrump This is so embarrassing.",FALSE,0,"williemendelson",2016-11-16 03:02:00,FALSE,"798721527990489088","798722761493385216","256118459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amydipa",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Thank you Mr. President",FALSE,1,"realDonaldTrump",2016-11-16 02:57:00,FALSE,"798721142525665280","798721501780246532","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarriereMatt",0,FALSE,FALSE,NA,NA
"The End: Now even Bush is concerned about @realDonaldTrump. https://t.co/gypyuowwjv",FALSE,0,NA,2016-11-16 02:56:35,FALSE,NA,"798721399024140288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EuroLibertarian",0,FALSE,FALSE,NA,NA
"@bfraser747 @realDonaldTrump @mike_pence @jeffsessions @RealBenCarson Ask that all of us pray4President Elect&amp;Vice… https://t.co/pS0ooa4Vnc",FALSE,2,"bfraser747",2016-11-16 02:56:18,TRUE,"798360205624950784","798721328878534656","274891222","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terracotta05",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Hello Mr President, I have ideas for deportation, wall, Mex pay4 it SoMany new jobs resolve you'll love it TrumpLivesMatter",FALSE,0,"realDonaldTrump",2016-11-16 02:43:51,FALSE,NA,"798718191740428288","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mosslanding1",0,FALSE,FALSE,NA,NA
"I urged @POTUS to take bold action for the planet and climate before @realDonaldTrump takes office: https://t.co/pBKkRZ3rCY",FALSE,0,NA,2016-11-16 02:36:26,FALSE,NA,"798716326579605504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bklerner",0,FALSE,FALSE,NA,NA
"@NASA @HillaryClinton @realDonaldTrump @UNLV_SAA @UNLVCSUN @UNLVStudio @UNLVAdmissions @UNLVRHA @CNN @MSNBC GO REBE… https://t.co/zGufgQRImp",FALSE,1,"NASA",2016-11-16 02:10:39,TRUE,NA,"798709837026586628","11348282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minieb1",0,FALSE,FALSE,NA,NA
"@SenWarren @WYVeteran @realDonaldTrump He is filling the swamp? Lobbyists,Wallstreet, Bigot Donors.",FALSE,0,"SenWarren",2016-11-16 01:59:13,FALSE,"798643894741336064","798706963177619456","970207298","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trustthetruth16",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @60Minutes I missed it darn I was in church praying that our country will somehow survive the demonic plague about 2 happen",FALSE,2,"realDonaldTrump",2016-11-16 01:58:55,FALSE,"797839801735114752","798706885733908481","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,FALSE,FALSE,NA,NA
"@Cernovich @transition2017 @realDonaldTrump @samsteinhp Hooray! All hail the chief",FALSE,4,"Cernovich",2016-11-16 01:58:22,FALSE,"798706099146756096","798706748085276672","358545917","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Th3HiddenLeaf",0,FALSE,FALSE,NA,NA
"Hooray @realDonaldTrump https://t.co/JOwFx92rkl",FALSE,0,NA,2016-11-16 01:57:37,FALSE,NA,"798706558024589312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Th3HiddenLeaf",0,FALSE,FALSE,NA,NA
"@realDonaldTrump We're going 2 flip electoral college, putting tremendous pressure on them right now, they're not bound did you know that?no",FALSE,3,"realDonaldTrump",2016-11-16 01:56:56,FALSE,"798519600413601792","798706385429008385","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,FALSE,FALSE,NA,NA
"RT @CultureShlock: Know what @realDonaldTrump surrogates DIDN'T spend all fall doing? Bitching at @GovGaryJohnson supporters that they owed…",FALSE,0,NA,2016-11-16 01:56:11,FALSE,NA,"798706197612363776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travisyon",46,TRUE,FALSE,NA,NA
"@realDonaldTrump Those people at your rallies were out of work losers you didnt know that? People who have jobs who have a brain voted 4 her",FALSE,2,"realDonaldTrump",2016-11-16 01:54:59,FALSE,"797873313561198593","798705895253282816","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,FALSE,FALSE,NA,NA
"Hey, .@realDonaldTrump, are you spreading this around. Get on it, buddy. Help us #MAGA! https://t.co/juBcskI1y1",FALSE,0,NA,2016-11-16 01:53:41,FALSE,NA,"798705567367692288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RagingHeretic",1,FALSE,FALSE,NA,NA
"@realDonaldTrump Guess you didnt hear U lost &amp; not by a little, you're a fake a phony illegitimate pres, we kicked your ass, ex 4 corrupt EC",FALSE,3,"realDonaldTrump",2016-11-16 01:53:26,FALSE,"797873313561198593","798705504239239168","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",3,FALSE,FALSE,NA,NA
"@realDonaldTrump Dont ever come 2 Cal we dont want you here, youre not our presdent, stay away don't desecrate our beautiful state #calexit",FALSE,0,"realDonaldTrump",2016-11-16 01:50:29,FALSE,"798519600413601792","798704763374170112","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",2,FALSE,FALSE,NA,NA
"Does @realDonaldTrump dislike of disabled persons smack of a 1930s tyrant. He has them all interned and killed! https://t.co/G2Rjx0onAj",FALSE,0,NA,2016-11-16 01:50:09,FALSE,NA,"798704679584604160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mosaique813",0,FALSE,FALSE,NA,NA
"@realDonaldTrump People in NY and California not stupid like rest of country we'd never buy the garbage you were selling, you'd lose by more",FALSE,0,"realDonaldTrump",2016-11-16 01:48:25,FALSE,"798519600413601792","798704245415346176","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbnewark",1,FALSE,FALSE,NA,NA
".@realDonaldTrump Does it bother you that you got CRUSHED by a woman in the general election? You lost bad, dude. R… https://t.co/oK62yZaw7J",FALSE,0,NA,2016-11-16 01:47:09,TRUE,NA,"798703922726567936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RagingHeretic",0,FALSE,FALSE,NA,NA
